chromosome	start	end	same_chr/new_chr	length_ratio/new_pos	file
chr13	113599234	113651800	True	-0.9972	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr13	113599234	113651800	True	-0.9972	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr13	113599234	113651800	True	-0.9972	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr13	113599234	113651800	True	-0.9972	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr13	113599234	113651800	True	-0.9972	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr13	113599234	113651800	True	-0.9972	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr13	113599234	113651800	True	-0.9972	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr13	113599234	113651800	True	-0.9972	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr13	113599234	113651800	True	-0.9972	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr13	113599234	113651800	True	-0.9972	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr13	113599234	113651800	True	-0.9972	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr13	113599234	113651800	True	-0.9972	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr13	113599234	113651800	True	-0.9972	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr13	113599234	113651800	True	-0.9972	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr13	113599234	113651800	True	-0.9972	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr13	113599234	113651800	True	-0.9972	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr13	113599234	113651800	True	-0.9972	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr13	113599234	113651800	True	-0.9972	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr13	113599234	113651800	True	-0.9972	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr13	113599234	113651800	True	-0.9972	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr13	113599234	113651800	True	-0.9972	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr13	113599234	113651800	True	-0.9972	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr13	113599234	113651800	True	-0.9972	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr13	113599234	113651800	True	-0.9972	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr13	113599234	113651800	True	-0.9972	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr13	113599234	113651800	True	-0.9972	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr13	113599234	113651800	True	-0.9972	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr13	113599234	113651800	True	-0.9972	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr13	113599234	113651800	True	-0.9972	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr13	113599234	113651800	True	-0.9972	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr13	113599234	113651800	True	-0.9972	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr13	113599234	113651800	True	-0.9972	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr13	113599234	113651800	True	-0.9972	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr13	113599234	113651800	True	-0.9972	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr13	113599234	113651800	True	-0.9972	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr13	113599234	113651800	True	-0.9972	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr13	113599234	113651800	True	-0.9972	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr13	113599234	113651800	True	-0.9972	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr13	113599234	113651800	True	-0.9972	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr13	113599234	113651800	True	-0.9972	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr13	113599234	113651800	True	-0.9972	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr13	113599234	113651800	True	-0.9972	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr13	113599234	113651800	True	-0.9972	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr13	113599234	113651800	True	-0.9972	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr13	113599234	113651800	True	-0.9972	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr13	113599234	113651800	True	-0.9972	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr13	113599234	113651800	True	-0.9972	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr13	113599234	113651800	True	-0.9972	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr13	113599234	113651800	True	-0.9972	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr13	113599234	113651800	True	-0.9972	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr13	113599234	113651800	True	-0.9972	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr13	113599234	113651800	True	-0.9972	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr13	113599234	113651800	True	-0.9972	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr13	113599234	113651800	True	-0.9972	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr17	38581342	38717619	True	0.2515	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr17	38581342	38717619	True	0.2515	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr17	38581342	38717619	True	0.2515	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr17	38581342	38717619	True	0.2515	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr17	38581342	38717619	True	0.2515	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr17	38581342	38717619	True	0.2515	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr17	38581342	38717619	True	0.2515	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr17	38581342	38717619	True	0.2515	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr17	38581342	38717619	True	0.2515	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr17	38581342	38717619	True	0.2515	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr17	38581342	38717619	True	0.2515	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr17	38581342	38717619	True	0.2515	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr17	38581342	38717619	True	0.2515	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr17	38581342	38717619	True	0.2515	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr17	38581342	38717619	True	0.2515	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr17	38581342	38717619	True	0.2515	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr17	38581342	38717619	True	0.2515	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr17	38581342	38717619	True	0.2515	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr17	38581342	38717619	True	0.2515	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr17	38581342	38717619	True	0.2515	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr17	38581342	38717619	True	0.2515	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr17	38581342	38717619	True	0.2515	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr17	38581342	38717619	True	0.2515	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr17	38581342	38717619	True	0.2515	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr17	38581342	38717619	True	0.2515	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr17	38581342	38717619	True	0.2515	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr17	38581342	38717619	True	0.2515	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr17	38581342	38717619	True	0.2515	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr17	38581342	38717619	True	0.2515	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr17	38581342	38717619	True	0.2515	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr17	38581342	38717619	True	0.2515	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr17	38581342	38717619	True	0.2515	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr17	38581342	38717619	True	0.2515	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr17	38581342	38717619	True	0.2515	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr17	38581342	38717619	True	0.2515	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr17	38581342	38717619	True	0.2515	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr17	38581342	38717619	True	0.2515	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr17	38581342	38717619	True	0.2515	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr17	38581342	38717619	True	0.2515	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr17	38581342	38717619	True	0.2515	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr17	38581342	38717619	True	0.2515	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr17	38581342	38717619	True	0.2515	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr17	38581342	38717619	True	0.2515	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr17	38581342	38717619	True	0.2515	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr17	38581342	38717619	True	0.2515	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr17	38581342	38717619	True	0.2515	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr17	38581342	38717619	True	0.2515	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr17	38581342	38717619	True	0.2515	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr17	38581342	38717619	True	0.2515	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr17	38581342	38717619	True	0.2515	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr17	38581342	38717619	True	0.2515	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr17	38581342	38717619	True	0.2515	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr17	38581342	38717619	True	0.2515	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr17	38581342	38717619	True	0.2515	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr17	59750508	59817743	False	-928.0401	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr17	59750508	59817743	False	-928.0401	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr17	59750508	59817743	False	-928.0401	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr17	59750508	59817743	False	-928.0401	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr17	59750508	59817743	False	-928.0401	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr17	59750508	59817743	False	-928.0401	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr17	59750508	59817743	False	-928.0401	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr17	59750508	59817743	False	-928.0401	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr17	59750508	59817743	False	-928.0401	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr17	59750508	59817743	False	-928.0401	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr17	59750508	59817743	False	-928.0401	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr17	59750508	59817743	False	-928.0401	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr17	59750508	59817743	False	-928.0401	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr17	59750508	59817743	False	-928.0401	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr17	59750508	59817743	False	-928.0401	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr17	59750508	59817743	False	-928.0401	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr17	59750508	59817743	False	-928.0401	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr17	59750508	59817743	False	-928.0401	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr17	59750508	59817743	False	-928.0401	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr17	59750508	59817743	False	-928.0401	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr17	59750508	59817743	False	-928.0401	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr17	59750508	59817743	False	-928.0401	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr17	59750508	59817743	False	-928.0401	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr17	59750508	59817743	False	-928.0401	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr17	59750508	59817743	False	-928.0401	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr17	59750508	59817743	False	-928.0401	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr17	59750508	59817743	False	-928.0401	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr17	59750508	59817743	False	-928.0401	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr17	59750508	59817743	False	-928.0401	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr17	59750508	59817743	False	-928.0401	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr17	59750508	59817743	False	-928.0401	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr17	59750508	59817743	False	-928.0401	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr17	59750508	59817743	False	-928.0401	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr17	59750508	59817743	False	-928.0401	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr17	59750508	59817743	False	-928.0401	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr17	59750508	59817743	False	-928.0401	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr17	59750508	59817743	False	-928.0401	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr17	59750508	59817743	False	-928.0401	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr17	59750508	59817743	False	-928.0401	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr17	59750508	59817743	False	-928.0401	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr17	59750508	59817743	False	-928.0401	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr17	59750508	59817743	False	-928.0401	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr17	59750508	59817743	False	-928.0401	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr17	59750508	59817743	False	-928.0401	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr17	59750508	59817743	False	-928.0401	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr17	59750508	59817743	False	-928.0401	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr17	59750508	59817743	False	-928.0401	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr17	59750508	59817743	False	-928.0401	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr17	59750508	59817743	False	-928.0401	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr17	59750508	59817743	False	-928.0401	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr17	59750508	59817743	False	-928.0401	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chrX	148576992	148579489	True	-0.9992	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chrX	148576992	148579489	True	-0.9992	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chrX	148576992	148579489	True	-0.9992	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chrX	148576992	148579489	True	-0.9992	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chrX	148576992	148579489	True	-0.9992	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chrX	148576992	148579489	True	-0.9992	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chrX	148576992	148579489	True	-0.9992	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chrX	148576992	148579489	True	-0.9992	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chrX	148576992	148579489	True	-0.9992	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chrX	148576992	148579489	True	-0.9992	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chrX	148576992	148579489	True	-0.9992	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chrX	148576992	148579489	True	-0.9992	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chrX	148576992	148579489	True	-0.9992	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chrX	148576992	148579489	True	-0.9992	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chrX	148576992	148579489	True	-0.9992	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chrX	148576992	148579489	True	-0.9992	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chrX	148576992	148579489	True	-0.9992	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chrX	148576992	148579489	True	-0.9992	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chrX	148576992	148579489	True	-0.9992	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chrX	148576992	148579489	True	-0.9992	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chrX	148576992	148579489	True	-0.9992	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chrX	148576992	148579489	True	-0.9992	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chrX	148576992	148579489	True	-0.9992	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chrX	148576992	148579489	True	-0.9992	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chrX	148576992	148579489	True	-0.9992	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chrX	148576992	148579489	True	-0.9992	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chrX	148576992	148579489	True	-0.9992	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chrX	148576992	148579489	True	-0.9992	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chrX	148576992	148579489	True	-0.9992	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chrX	148576992	148579489	True	-0.9992	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chrX	148576992	148579489	True	-0.9992	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chrX	148576992	148579489	True	-0.9992	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chrX	148576992	148579489	True	-0.9992	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chrX	148576992	148579489	True	-0.9992	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chrX	148576992	148579489	True	-0.9992	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chrX	148576992	148579489	True	-0.9992	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chrX	148576992	148579489	True	-0.9992	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chrX	148576992	148579489	True	-0.9992	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chrX	148576992	148579489	True	-0.9992	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chrX	148576992	148579489	True	-0.9992	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chrX	148576992	148579489	True	-0.9992	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chrX	148576992	148579489	True	-0.9992	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chrX	148576992	148579489	True	-0.9992	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chrX	148576992	148579489	True	-0.9992	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chrX	148576992	148579489	True	-0.9992	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chrX	148576992	148579489	True	-0.9992	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chrX	148576992	148579489	True	-0.9992	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chrX	148576992	148579489	True	-0.9992	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chrX	148576992	148579489	True	-0.9992	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chrX	148576992	148579489	True	-0.9992	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chrX	148576992	148579489	True	-0.9992	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chrX	148576992	148579489	True	-0.9992	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chrX	148576992	148579489	True	-0.9992	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chrX	148576992	148579489	True	-0.9992	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chrX	148576992	148579489	True	-0.9992	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chrX	148576992	148579489	True	-0.9992	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chrX	148576992	148579489	True	-0.9992	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chrX	148576992	148579489	True	-0.9992	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chrX	148576992	148579489	True	-0.9992	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chrX	148576992	148579489	True	-0.9992	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chrX	148576992	148579489	True	-0.9992	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr17	59875701	59895222	False	-2056.4448	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr17	59875701	59895222	False	-2056.4448	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr17	59875701	59895222	False	-2056.4448	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr17	59875701	59895222	False	-2056.4448	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr17	59875701	59895222	False	-2056.4448	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr17	59875701	59895222	False	-2056.4448	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr17	59875701	59895222	False	-2056.4448	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr17	59875701	59895222	False	-2056.4448	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr17	59875701	59895222	False	-2056.4448	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr17	59875701	59895222	False	-2056.4448	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr17	59875701	59895222	False	-2056.4448	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr17	59875701	59895222	False	-2056.4448	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr17	59875701	59895222	False	-2056.4448	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
